,bitstamp:/USD-BTC,bitstamp:/USD:/free,bitstamp:/USD:/locked,bitstamp:/USD:/total,bitstamp:/BTC:/free,bitstamp:/BTC:/locked,bitstamp:/BTC:/total,bitstamp:/BTC:/worth,net_worth,base_symbol
5431,3754.47,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5432,3746.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5433,3741.78,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5434,3750.86,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5435,3747.42,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5436,3740.85,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5437,3611.71,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5438,3585.25,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5439,3586.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5440,3594.1,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5441,3591.69,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5442,3608.83,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5443,3592.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5444,3604.66,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5445,3595.81,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5446,3593.28,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5447,3592.64,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5448,3592.3,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5449,3603.21,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5450,3621.89,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5451,3623.24,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5452,3618.03,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5453,3639.37,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5454,3616.26,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5455,3609.9,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5456,3610.13,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5457,3826.18,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5458,3857.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5459,3856.03,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5460,3865.19,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5461,3883.84,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5462,3903.39,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5463,3890.16,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5464,3869.33,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5465,3884.97,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5466,3899.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5467,3896.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5468,3878.82,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5469,3885.89,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5470,3891.89,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5471,3876.19,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5472,3890.95,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5473,3908.46,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5474,3901.23,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5475,3890.34,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5476,3852.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5477,3867.84,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5478,3874.94,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5479,3880.94,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5480,3870.44,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5481,3871.22,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5482,3836.32,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5483,3842.71,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5484,3836.02,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5485,3836.96,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5486,3858.24,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5487,3909.15,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5488,3892.89,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5489,3725.48,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5490,3724.21,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5491,3733.9,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5492,3737.57,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5493,3738.68,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5494,3764.14,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5495,3751.88,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5496,3756.38,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5497,3752.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5498,3796.33,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5499,3834.88,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5500,3849.47,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5501,3825.83,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5502,3805.91,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5503,3796.23,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5504,3805.05,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5505,3799.56,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5506,3802.75,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5507,3820.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5508,3812.05,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5509,3808.77,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5510,3813.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5511,3820.32,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5512,3815.83,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5513,3835.79,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5514,3824.92,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5515,3791.31,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5516,3773.05,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5517,3785.9,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5518,3786.97,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5519,3783.4,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5520,3788.61,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5521,3782.8,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5522,3778.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5523,3795.21,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5524,3798.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5525,3738.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5526,3758.22,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5527,3751.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5528,3787.56,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5529,3771.66,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5530,3756.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5531,3748.06,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5532,3750.76,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5533,3690.91,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5534,3681.57,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5535,3678.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5536,3677.91,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5537,3693.3,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5538,3693.83,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5539,3681.18,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5540,3678.24,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5541,3681.1,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5542,3679.73,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5543,3689.96,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5544,3691.63,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5545,3700.05,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5546,3715.09,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5547,3696.85,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5548,3705.73,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5549,3700.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5550,3713.02,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5551,3718.28,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5552,3698.35,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5553,3682.26,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5554,3691.41,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5555,3685.88,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5556,3659.81,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5557,3696.58,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5558,3729.06,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5559,3717.59,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5560,3715.37,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5561,3823.44,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5562,3801.68,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5563,3795.93,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5564,3799.59,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5565,3796.62,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5566,3797.84,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5567,3797.97,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5568,3779.64,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5569,3796.89,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5570,3805.86,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5571,3793.93,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5572,3810.09,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5573,3810.44,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5574,3815.41,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5575,3839.8,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5576,3828.55,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5577,3815.27,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5578,3845.92,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5579,3853.76,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5580,3850.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5581,3849.88,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5582,3878.38,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5583,3889.29,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5584,3888.16,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5585,3885.87,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5586,3862.7,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5587,3862.93,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5588,3860.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5589,3872.22,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5590,3864.22,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5591,3849.68,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5592,3844.07,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5593,3848.77,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5594,3830.3,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5595,3833.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5596,3841.8,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5597,3841.16,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5598,3852.49,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5599,3848.93,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5600,3833.51,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5601,3841.46,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5602,3773.39,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5603,3781.65,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5604,3782.09,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5605,3778.4,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5606,3798.5,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5607,3792.76,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5608,3792.8,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5609,3787.81,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5610,3763.9,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5611,3784.21,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5612,3776.44,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5613,3799.33,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5614,3794.95,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5615,3794.22,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5616,3798.2,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5617,3799.71,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5618,3792.84,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5619,3782.11,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5620,3798.9,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5621,3785.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5622,3787.17,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5623,3775.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5624,3749.44,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5625,3751.04,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5626,3771.4,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5627,3770.25,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5628,3757.66,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5629,3759.75,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5630,3784.57,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5631,3832.71,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5632,3827.27,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5633,3817.71,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5634,3851.06,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5635,3839.66,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5636,3841.47,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5637,3841.39,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5638,3839.47,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5639,3854.57,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5640,3835.1,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5641,3820.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5642,3828.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5643,3825.45,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5644,3827.08,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5645,3838.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5646,3838.07,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5647,3831.17,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5648,3825.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5649,3829.12,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5650,3835.53,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5651,3835.22,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5652,3845.58,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5653,3843.7,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5654,3842.62,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5655,3841.92,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5656,3813.75,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5657,3791.84,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5658,3808.39,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5659,3785.39,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5660,3792.6,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5661,3799.02,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5662,3792.25,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5663,3803.26,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5664,3798.24,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5665,3785.09,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5666,3793.4,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5667,3797.1,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5668,3823.03,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5669,3828.62,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5670,3810.34,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5671,3815.28,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5672,3824.25,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5673,3826.7,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5674,3831.95,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5675,4060.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5676,4050.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5677,4052.69,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5678,4039.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5679,4030.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5680,4020.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5681,4040.71,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5682,4056.21,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5683,4033.97,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5684,4026.34,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5685,4035.14,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5686,4025.96,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5687,4038.64,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5688,4034.05,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5689,4037.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5690,4043.88,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5691,3993.93,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5692,4006.78,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5693,4022.42,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5694,3995.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5695,4026.47,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5696,4030.39,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5697,4015.02,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5698,4024.83,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5699,4014.08,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5700,4015.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5701,4023.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5702,4008.4,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5703,4004.44,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5704,3994.57,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5705,4005.45,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5706,4013.91,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5707,3999.9,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5708,3979.99,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5709,3982.49,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5710,3983.52,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5711,3975.32,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5712,3989.63,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5713,3979.74,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5714,3992.47,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5715,4002.73,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5716,4008.34,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5717,4035.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5718,4021.8,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5719,4061.07,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5720,4052.75,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5721,4034.82,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5722,4007.53,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5723,4002.4,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5724,4003.7,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5725,4013.8,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5726,4005.06,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5727,4000.59,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5728,3999.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5729,3994.9,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5730,3987.14,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
5731,4017.86,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
